"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lkspowq   ","P",05/11/2022 12:00,0,0,"",12.3,<0> ,0.15,<0> ,0.1,<0> ,90.4,<0> ,9.7,<0> ,0.57,<0> ,0.46,<3> ,"",<-1> ,"","",7.4,<0> ,157,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 12:15,0,0,"",12.4,<0> ,0.15,<0> ,0.1,<0> ,90.6,<0> ,9.7,<0> ,0.56,<0> ,0.46,<3> ,"",<-1> ,"","",7.5,<0> ,166,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 12:30,0,0,"",12.4,<0> ,0.15,<0> ,0.1,<0> ,90.5,<0> ,9.7,<0> ,0.51,<0> ,0.42,<3> ,"",<-1> ,"","",7.5,<0> ,157,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 12:45,0,0,"",12.0,<0> ,0.15,<0> ,0.1,<0> ,90.3,<0> ,9.7,<0> ,0.47,<0> ,0.37,<3> ,"",<-1> ,"","",7.5,<0> ,169,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 13:00,0,0,"",11.8,<0> ,0.15,<0> ,0.1,<0> ,90.4,<0> ,9.8,<0> ,0.48,<0> ,0.38,<3> ,"",<-1> ,"","",7.5,<0> ,159,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 13:15,0,0,"",11.9,<0> ,0.15,<0> ,0.1,<0> ,90.1,<0> ,9.7,<0> ,0.50,<0> ,0.39,<3> ,"",<-1> ,"","",7.5,<0> ,171,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 13:30,0,0,"",11.9,<0> ,0.15,<0> ,0.1,<0> ,90.0,<0> ,9.7,<0> ,0.56,<0> ,0.45,<3> ,"",<-1> ,"","",7.5,<0> ,174,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 13:45,0,0,"",12.3,<0> ,0.15,<0> ,0.1,<0> ,90.1,<0> ,9.6,<0> ,0.62,<0> ,0.50,<3> ,"",<-1> ,"","",7.5,<0> ,160,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 14:00,0,0,"",12.4,<0> ,0.16,<0> ,0.1,<0> ,89.2,<0> ,9.5,<0> ,0.57,<0> ,0.44,<3> ,"",<-1> ,"","",7.5,<0> ,160,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 14:15,0,0,"",11.8,<0> ,0.15,<0> ,0.1,<0> ,90.2,<0> ,9.8,<0> ,0.49,<0> ,0.38,<3> ,"",<-1> ,"","",7.6,<0> ,173,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 14:30,0,0,"",11.7,<0> ,0.15,<0> ,0.1,<0> ,89.8,<0> ,9.7,<0> ,0.44,<0> ,0.33,<3> ,"",<-1> ,"","",7.6,<0> ,167,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 14:45,0,0,"",11.6,<0> ,0.15,<0> ,0.1,<0> ,90.4,<0> ,9.8,<0> ,0.45,<0> ,0.34,<3> ,"",<-1> ,"","",7.6,<0> ,155,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 15:00,0,0,"",11.8,<0> ,0.15,<0> ,0.1,<0> ,90.3,<0> ,9.8,<0> ,0.45,<0> ,0.33,<3> ,"",<-1> ,"","",7.6,<0> ,163,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 15:15,0,0,"",11.8,<0> ,0.15,<0> ,0.1,<0> ,90.4,<0> ,9.8,<0> ,0.44,<0> ,0.34,<3> ,"",<-1> ,"","",7.6,<0> ,168,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 15:30,0,0,"",11.6,<0> ,0.15,<0> ,0.1,<0> ,90.4,<0> ,9.8,<0> ,0.43,<0> ,0.34,<3> ,"",<-1> ,"","",7.6,<0> ,162,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 15:45,0,0,"",11.5,<0> ,0.15,<0> ,0.1,<0> ,90.4,<0> ,9.8,<0> ,0.44,<0> ,0.35,<3> ,"",<-1> ,"","",7.6,<0> ,153,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 16:00,0,0,"",11.5,<0> ,0.15,<0> ,0.1,<0> ,90.4,<0> ,9.9,<0> ,0.45,<0> ,0.35,<3> ,"",<-1> ,"","",7.6,<0> ,153,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 16:15,0,0,"",11.5,<0> ,0.15,<0> ,0.1,<0> ,90.2,<0> ,9.8,<0> ,0.42,<0> ,0.31,<3> ,"",<-1> ,"","",7.6,<0> ,160,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 16:30,0,0,"",11.5,<0> ,0.15,<0> ,0.1,<0> ,89.3,<0> ,9.7,<0> ,0.39,<0> ,0.28,<3> ,"",<-1> ,"","",7.6,<0> ,155,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 16:45,0,0,"",11.4,<0> ,0.15,<0> ,0.1,<0> ,89.0,<0> ,9.7,<0> ,0.39,<0> ,0.28,<3> ,"",<-1> ,"","",7.6,<0> ,146,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 17:00,0,0,"",11.4,<0> ,0.15,<0> ,0.1,<0> ,88.7,<0> ,9.7,<0> ,0.33,<0> ,0.23,<3> ,"",<-1> ,"","",7.6,<0> ,158,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 17:15,0,0,"",11.5,<0> ,0.15,<0> ,0.1,<0> ,87.3,<0> ,9.5,<0> ,0.26,<0> ,0.16,<3> ,"",<-1> ,"","",7.6,<0> ,156,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 17:30,0,0,"",11.4,<0> ,0.15,<0> ,0.1,<0> ,87.6,<0> ,9.6,<0> ,0.26,<0> ,0.21,<3> ,"",<-1> ,"","",7.6,<0> ,150,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 17:45,0,0,"",11.4,<0> ,0.15,<0> ,0.1,<0> ,89.2,<0> ,9.7,<0> ,0.31,<0> ,0.26,<3> ,"",<-1> ,"","",7.6,<0> ,153,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 18:00,0,0,"",11.4,<0> ,0.15,<0> ,0.1,<0> ,89.0,<0> ,9.7,<0> ,0.27,<0> ,0.23,<3> ,"",<-1> ,"","",7.6,<0> ,150,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 18:15,0,0,"",11.2,<0> ,0.15,<0> ,0.1,<0> ,88.5,<0> ,9.7,<0> ,0.23,<0> ,0.19,<3> ,"",<-1> ,"","",7.6,<0> ,152,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 18:30,0,0,"",11.2,<0> ,0.15,<0> ,0.1,<0> ,88.8,<0> ,9.8,<0> ,0.27,<0> ,0.22,<3> ,"",<-1> ,"","",7.6,<0> ,151,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 18:45,0,0,"",11.5,<0> ,0.15,<0> ,0.1,<0> ,88.8,<0> ,9.7,<0> ,0.41,<0> ,0.37,<3> ,"",<-1> ,"","",7.6,<0> ,178,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 19:00,0,0,"",11.6,<0> ,0.16,<0> ,0.1,<0> ,88.7,<0> ,9.7,<0> ,0.49,<0> ,0.44,<3> ,"",<-1> ,"","",7.6,<0> ,179,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 19:15,0,0,"",11.6,<0> ,0.15,<0> ,0.1,<0> ,88.8,<0> ,9.7,<0> ,0.51,<0> ,0.46,<3> ,"",<-1> ,"","",7.6,<0> ,170,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 19:30,0,0,"",11.4,<0> ,0.16,<0> ,0.1,<0> ,88.3,<0> ,9.6,<0> ,0.45,<0> ,0.41,<3> ,"",<-1> ,"","",7.6,<0> ,165,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 19:45,0,0,"",11.3,<0> ,0.16,<0> ,0.1,<0> ,87.9,<0> ,9.6,<0> ,0.37,<0> ,0.33,<3> ,"",<-1> ,"","",7.6,<0> ,162,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 20:00,0,0,"",11.1,<0> ,0.15,<0> ,0.1,<0> ,87.3,<0> ,9.6,<0> ,0.33,<0> ,0.29,<3> ,"",<-1> ,"","",7.6,<0> ,155,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 20:15,0,0,"",11.1,<0> ,0.15,<0> ,0.1,<0> ,88.1,<0> ,9.7,<0> ,0.34,<0> ,0.30,<3> ,"",<-1> ,"","",7.6,<0> ,147,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 20:30,0,0,"",11.1,<0> ,0.15,<0> ,0.1,<0> ,88.1,<0> ,9.7,<0> ,0.39,<0> ,0.34,<3> ,"",<-1> ,"","",7.6,<0> ,157,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 20:45,0,0,"",11.3,<0> ,0.17,<0> ,0.1,<0> ,87.3,<0> ,9.6,<0> ,0.45,<0> ,0.40,<3> ,"",<-1> ,"","",7.6,<0> ,151,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 21:00,0,0,"",11.3,<0> ,0.16,<0> ,0.1,<0> ,87.6,<0> ,9.6,<0> ,0.43,<0> ,0.38,<3> ,"",<-1> ,"","",7.6,<0> ,150,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 21:15,0,0,"",11.0,<0> ,0.15,<0> ,0.1,<0> ,88.1,<0> ,9.7,<0> ,0.39,<0> ,0.35,<3> ,"",<-1> ,"","",7.6,<0> ,158,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 21:30,0,0,"",11.2,<0> ,0.16,<0> ,0.1,<0> ,87.8,<0> ,9.6,<0> ,0.51,<0> ,0.48,<3> ,"",<-1> ,"","",7.6,<0> ,154,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 21:45,0,0,"",11.2,<0> ,0.16,<0> ,0.1,<0> ,87.1,<0> ,9.6,<0> ,0.53,<0> ,0.50,<3> ,"",<-1> ,"","",7.6,<0> ,159,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 22:00,0,0,"",11.2,<0> ,0.16,<0> ,0.1,<0> ,87.6,<0> ,9.6,<0> ,0.47,<0> ,0.44,<3> ,"",<-1> ,"","",7.6,<0> ,158,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 22:15,0,0,"",10.9,<0> ,0.15,<0> ,0.1,<0> ,87.5,<0> ,9.7,<0> ,0.41,<0> ,0.36,<3> ,"",<-1> ,"","",7.6,<0> ,144,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 22:30,0,0,"",10.9,<0> ,0.15,<0> ,0.1,<0> ,88.4,<0> ,9.8,<0> ,0.50,<0> ,0.47,<3> ,"",<-1> ,"","",7.6,<0> ,151,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 22:45,0,0,"",11.1,<0> ,0.16,<0> ,0.1,<0> ,87.5,<0> ,9.6,<0> ,0.56,<0> ,0.53,<3> ,"",<-1> ,"","",7.6,<0> ,163,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 23:00,0,0,"",11.1,<0> ,0.16,<0> ,0.1,<0> ,87.0,<0> ,9.6,<0> ,0.57,<0> ,0.55,<3> ,"",<-1> ,"","",7.6,<0> ,162,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 23:15,0,0,"",10.9,<0> ,0.15,<0> ,0.1,<0> ,87.9,<0> ,9.7,<0> ,0.48,<0> ,0.47,<3> ,"",<-1> ,"","",7.6,<0> ,160,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 23:30,0,0,"",10.6,<0> ,0.15,<0> ,0.1,<0> ,88.1,<0> ,9.8,<0> ,0.41,<0> ,0.40,<3> ,"",<-1> ,"","",7.6,<0> ,153,<0> ,"",<-1> ,
"lkspowq   ","P",05/11/2022 23:45,0,0,"",10.6,<0> ,0.15,<0> ,0.1,<0> ,88.6,<0> ,9.9,<0> ,0.44,<0> ,0.43,<3> ,"",<-1> ,"","",7.6,<0> ,140,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 0:00,0,0,"",10.6,<0> ,0.15,<0> ,0.1,<0> ,88.8,<0> ,9.9,<0> ,0.41,<0> ,0.41,<3> ,"",<-1> ,"","",7.6,<0> ,151,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 0:15,0,0,"",10.5,<0> ,0.15,<0> ,0.1,<0> ,89.2,<0> ,9.9,<0> ,0.35,<0> ,0.35,<3> ,"",<-1> ,"","",7.6,<0> ,146,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 0:30,0,0,"",10.5,<0> ,0.15,<0> ,0.1,<0> ,88.9,<0> ,9.9,<0> ,0.44,<0> ,0.45,<3> ,"",<-1> ,"","",7.6,<0> ,152,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 0:45,0,0,"",10.6,<0> ,0.16,<0> ,0.1,<0> ,88.4,<0> ,9.8,<0> ,0.50,<0> ,0.51,<3> ,"",<-1> ,"","",7.6,<0> ,145,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 1:00,0,0,"",10.5,<0> ,0.16,<0> ,0.1,<0> ,88.1,<0> ,9.8,<0> ,0.48,<0> ,0.49,<3> ,"",<-1> ,"","",7.6,<0> ,144,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 1:15,0,0,"",10.4,<0> ,0.15,<0> ,0.1,<0> ,89.2,<0> ,10.0,<0> ,0.41,<0> ,0.41,<3> ,"",<-1> ,"","",7.6,<0> ,161,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 1:30,0,0,"",10.0,<0> ,0.16,<0> ,0.1,<0> ,89.1,<0> ,10.1,<0> ,0.37,<0> ,0.37,<3> ,"",<-1> ,"","",7.6,<0> ,178,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 1:45,0,0,"",10.2,<0> ,0.16,<0> ,0.1,<0> ,89.0,<0> ,10.0,<0> ,0.34,<0> ,0.34,<3> ,"",<-1> ,"","",7.7,<0> ,175,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 2:00,0,0,"",10.1,<0> ,0.16,<0> ,0.1,<0> ,88.0,<0> ,9.9,<0> ,0.35,<0> ,0.34,<3> ,"",<-1> ,"","",7.7,<0> ,167,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 2:15,0,0,"",10.1,<0> ,0.17,<0> ,0.1,<0> ,89.9,<0> ,10.1,<0> ,0.38,<0> ,0.37,<3> ,"",<-1> ,"","",7.7,<0> ,173,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 2:30,0,0,"",10.1,<0> ,0.17,<0> ,0.1,<0> ,89.9,<0> ,10.1,<0> ,0.43,<0> ,0.42,<3> ,"",<-1> ,"","",7.7,<0> ,186,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 2:45,0,0,"",10.1,<0> ,0.17,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,0.53,<0> ,0.51,<3> ,"",<-1> ,"","",7.7,<0> ,180,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 3:00,0,0,"",10.0,<0> ,0.18,<0> ,0.1,<0> ,88.0,<0> ,9.9,<0> ,0.57,<0> ,0.56,<3> ,"",<-1> ,"","",7.7,<0> ,162,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 3:15,0,0,"",10.0,<0> ,0.17,<0> ,0.1,<0> ,89.7,<0> ,10.1,<0> ,0.46,<0> ,0.45,<3> ,"",<-1> ,"","",7.7,<0> ,189,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 3:30,0,0,"",9.4,<0> ,0.17,<0> ,0.1,<0> ,89.8,<0> ,10.3,<0> ,0.38,<0> ,0.37,<3> ,"",<-1> ,"","",7.7,<0> ,258,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 3:45,0,0,"",9.7,<0> ,0.17,<0> ,0.1,<0> ,88.0,<0> ,10.0,<0> ,0.32,<0> ,0.30,<3> ,"",<-1> ,"","",7.7,<0> ,200,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 4:00,0,0,"",9.6,<0> ,0.17,<0> ,0.1,<0> ,88.4,<0> ,10.1,<0> ,0.28,<0> ,0.26,<3> ,"",<-1> ,"","",7.7,<0> ,197,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 4:15,0,0,"",9.5,<0> ,0.17,<0> ,0.1,<0> ,86.4,<0> ,9.9,<0> ,0.30,<0> ,0.28,<3> ,"",<-1> ,"","",7.7,<0> ,185,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 4:30,0,0,"",9.5,<0> ,0.17,<0> ,0.1,<0> ,89.3,<0> ,10.2,<0> ,0.45,<0> ,0.43,<3> ,"",<-1> ,"","",7.8,<0> ,202,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 4:45,0,0,"",9.6,<0> ,0.18,<0> ,0.1,<0> ,88.7,<0> ,10.1,<0> ,0.53,<0> ,0.51,<3> ,"",<-1> ,"","",7.7,<0> ,201,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 5:00,0,0,"",9.5,<0> ,0.18,<0> ,0.1,<0> ,88.7,<0> ,10.1,<0> ,0.46,<0> ,0.44,<3> ,"",<-1> ,"","",7.8,<0> ,207,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 5:15,0,0,"",9.0,<0> ,0.18,<0> ,0.1,<0> ,89.8,<0> ,10.4,<0> ,0.37,<0> ,0.35,<3> ,"",<-1> ,"","",7.9,<0> ,294,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 5:30,0,0,"",9.2,<0> ,0.18,<0> ,0.1,<0> ,89.4,<0> ,10.3,<0> ,0.38,<0> ,0.36,<3> ,"",<-1> ,"","",7.9,<0> ,282,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 5:45,0,0,"",9.1,<0> ,0.18,<0> ,0.1,<0> ,90.2,<0> ,10.4,<0> ,0.49,<0> ,0.47,<3> ,"",<-1> ,"","",7.9,<0> ,273,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 6:00,0,0,"",9.1,<0> ,0.18,<0> ,0.1,<0> ,89.8,<0> ,10.3,<0> ,0.56,<0> ,0.53,<3> ,"",<-1> ,"","",7.9,<0> ,261,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 6:15,0,0,"",9.1,<0> ,0.18,<0> ,0.1,<0> ,90.7,<0> ,10.5,<0> ,0.53,<0> ,0.50,<3> ,"",<-1> ,"","",7.9,<0> ,257,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 6:30,0,0,"",9.0,<0> ,0.17,<0> ,0.1,<0> ,91.0,<0> ,10.5,<0> ,0.47,<0> ,0.44,<3> ,"",<-1> ,"","",7.9,<0> ,268,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 6:45,0,0,"",9.1,<0> ,0.16,<0> ,0.1,<0> ,91.0,<0> ,10.5,<0> ,0.42,<0> ,0.39,<3> ,"",<-1> ,"","",7.8,<0> ,276,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 7:00,0,0,"",9.2,<0> ,0.16,<0> ,0.1,<0> ,90.2,<0> ,10.4,<0> ,0.38,<0> ,0.35,<3> ,"",<-1> ,"","",7.8,<0> ,273,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 7:15,0,0,"",9.1,<0> ,0.15,<0> ,0.1,<0> ,90.7,<0> ,10.5,<0> ,0.34,<0> ,0.31,<3> ,"",<-1> ,"","",7.7,<0> ,311,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 7:30,0,0,"",9.1,<0> ,0.15,<0> ,0.1,<0> ,90.8,<0> ,10.5,<0> ,0.34,<0> ,0.31,<3> ,"",<-1> ,"","",7.7,<0> ,325,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 7:45,0,0,"",9.0,<0> ,0.14,<0> ,0.1,<0> ,91.0,<0> ,10.5,<0> ,0.35,<0> ,0.32,<3> ,"",<-1> ,"","",7.7,<0> ,362,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 8:00,0,0,"",9.0,<0> ,0.14,<0> ,0.1,<0> ,90.9,<0> ,10.5,<0> ,0.33,<0> ,0.30,<3> ,"",<-1> ,"","",7.7,<0> ,383,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 8:15,0,0,"",9.1,<0> ,0.14,<0> ,0.1,<0> ,89.9,<0> ,10.4,<0> ,0.30,<0> ,0.26,<3> ,"",<-1> ,"","",7.7,<0> ,415,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 8:30,0,0,"",9.0,<0> ,0.14,<0> ,0.1,<0> ,90.7,<0> ,10.5,<0> ,0.32,<0> ,0.28,<3> ,"",<-1> ,"","",7.8,<0> ,479,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 8:45,0,0,"",9.0,<0> ,0.13,<0> ,0.1,<0> ,90.5,<0> ,10.5,<0> ,0.41,<0> ,0.37,<3> ,"",<-1> ,"","",7.8,<0> ,468,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 9:00,0,0,"",9.0,<0> ,0.13,<0> ,0.1,<0> ,90.2,<0> ,10.4,<0> ,0.43,<0> ,0.39,<3> ,"",<-1> ,"","",7.8,<0> ,465,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 9:15,0,0,"",9.1,<0> ,0.13,<0> ,0.1,<0> ,90.2,<0> ,10.4,<0> ,0.36,<0> ,0.33,<3> ,"",<-1> ,"","",7.8,<0> ,493,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 9:30,0,0,"",9.1,<0> ,0.13,<0> ,0.1,<0> ,89.6,<0> ,10.3,<0> ,0.28,<0> ,0.26,<3> ,"",<-1> ,"","",7.8,<0> ,636,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 9:45,0,0,"",9.1,<0> ,0.13,<0> ,0.1,<0> ,89.1,<0> ,10.3,<0> ,0.23,<0> ,0.20,<3> ,"",<-1> ,"","",7.8,<0> ,707,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 10:00,0,0,"",8.9,<0> ,0.13,<0> ,0.1,<0> ,89.2,<0> ,10.3,<0> ,0.23,<0> ,0.20,<3> ,"",<-1> ,"","",7.9,<0> ,772,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 10:15,0,0,"",8.8,<0> ,0.13,<0> ,0.1,<0> ,89.1,<0> ,10.4,<0> ,0.32,<0> ,0.29,<3> ,"",<-1> ,"","",7.9,<0> ,791,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 10:30,0,0,"",8.8,<0> ,0.13,<0> ,0.1,<0> ,88.9,<0> ,10.3,<0> ,0.40,<0> ,0.36,<3> ,"",<-1> ,"","",7.9,<0> ,762,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 10:45,0,0,"",8.7,<0> ,0.13,<0> ,0.1,<0> ,88.7,<0> ,10.3,<0> ,0.45,<0> ,0.41,<3> ,"",<-1> ,"","",8.0,<0> ,748,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 11:00,0,0,"",8.7,<0> ,0.12,<0> ,0.1,<0> ,88.6,<0> ,10.3,<0> ,0.44,<0> ,0.40,<3> ,"",<-1> ,"","",8.0,<0> ,835,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 11:15,0,0,"",8.7,<0> ,0.12,<0> ,0.1,<0> ,88.5,<0> ,10.3,<0> ,0.38,<0> ,0.33,<3> ,"",<-1> ,"","",8.0,<0> ,882,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 11:30,0,0,"",8.7,<0> ,0.12,<0> ,0.1,<0> ,88.2,<0> ,10.3,<0> ,0.37,<0> ,0.32,<3> ,"",<-1> ,"","",8.0,<0> ,918,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 11:45,0,0,"",8.6,<0> ,0.12,<0> ,0.1,<0> ,88.3,<0> ,10.3,<0> ,0.44,<0> ,0.37,<3> ,"",<-1> ,"","",8.0,<0> ,936,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 12:00,0,0,"",8.6,<0> ,0.12,<0> ,0.1,<0> ,88.1,<0> ,10.3,<0> ,0.46,<0> ,0.37,<3> ,"",<-1> ,"","",8.0,<0> ,930,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 12:15,0,0,"",8.5,<0> ,0.12,<0> ,0.1,<0> ,87.9,<0> ,10.3,<0> ,0.41,<0> ,0.33,<3> ,"",<-1> ,"","",8.0,<0> ,1003,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 12:30,0,0,"",8.5,<0> ,0.12,<0> ,0.1,<0> ,87.8,<0> ,10.3,<0> ,0.43,<0> ,0.36,<3> ,"",<-1> ,"","",8.0,<0> ,1000,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 12:45,0,0,"",8.5,<0> ,0.12,<0> ,0.1,<0> ,87.6,<0> ,10.3,<0> ,0.43,<0> ,0.38,<3> ,"",<-1> ,"","",8.1,<0> ,995,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 13:00,0,0,"",8.5,<0> ,0.12,<0> ,0.1,<0> ,87.5,<0> ,10.2,<0> ,0.40,<0> ,0.35,<3> ,"",<-1> ,"","",8.1,<0> ,995,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 13:15,0,0,"",8.6,<0> ,0.12,<0> ,0.1,<0> ,87.3,<0> ,10.2,<0> ,0.32,<0> ,0.26,<3> ,"",<-1> ,"","",8.0,<0> ,950,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 13:30,0,0,"",8.5,<0> ,0.12,<0> ,0.1,<0> ,87.3,<0> ,10.2,<0> ,0.31,<0> ,0.28,<3> ,"",<-1> ,"","",8.1,<0> ,984,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 13:45,0,0,"",8.6,<0> ,0.12,<0> ,0.1,<0> ,87.2,<0> ,10.2,<0> ,0.34,<0> ,0.33,<3> ,"",<-1> ,"","",8.1,<0> ,989,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 14:00,0,0,"",8.5,<0> ,0.12,<0> ,0.1,<0> ,87.2,<0> ,10.2,<0> ,0.51,<0> ,0.50,<3> ,"",<-1> ,"","",8.1,<0> ,892,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 14:15,0,0,"",8.5,<0> ,0.12,<0> ,0.1,<0> ,87.0,<0> ,10.2,<0> ,0.63,<0> ,0.64,<3> ,"",<-1> ,"","",8.1,<0> ,861,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 14:30,0,0,"",8.6,<0> ,0.12,<0> ,0.1,<0> ,87.2,<0> ,10.2,<0> ,0.62,<0> ,0.64,<3> ,"",<-1> ,"","",8.1,<0> ,901,<0> ,"",<-1> ,
"lkspowq   ","P",05/12/2022 14:45,0,0,"",8.6,<0> ,0.12,<0> ,0.1,<0> ,87.3,<0> ,10.2,<0> ,0.59,<0> ,0.60,<3> ,"",<-1> ,"","",8.1,<0> ,900,<0> ,"",<-1> ,
